ID,habitats,labels,classes,frames
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001205,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001205
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001206,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001206
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001207,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001207
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001208,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001208
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001209,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001209
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001210,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001210
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001211,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001211
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001212,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001212
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001213,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001213
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001214,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001214
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001215,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001215
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001216,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001216
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001217,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001217
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001218,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001218
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001219,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001219
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001220,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001220
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001221,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001221
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001222,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001222
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001223,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001223
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001224,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001224
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001225,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001225
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001226,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001226
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001227,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001227
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001228,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001228
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001229,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001229
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001230,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001230
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001231,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001231
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001232,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001232
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001233,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001233
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001234,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001234
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001235,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001235
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001236,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001236
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001237,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001237
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001238,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001238
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001239,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001239
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001240,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001240
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001241,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001241
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001242,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001242
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001243,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001243
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001244,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001244
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001245,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001245
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001246,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001246
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001247,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001247
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001248,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001248
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001249,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001249
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001250,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001250
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001251,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001251
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001252,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001252
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001253,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001253
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001254,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001254
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001255,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001255
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001256,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001256
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001257,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001257
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001258,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001258
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001259,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001259
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001260,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001260
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001261,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001261
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001262,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001262
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001263,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001263
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001264,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001264
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001265,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001265
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001266,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001266
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001267,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001267
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001268,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001268
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001269,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001269
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001270,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001270
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001271,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001271
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001272,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001272
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001273,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001273
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001274,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001274
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001275,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001275
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001276,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001276
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001277,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001277
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001278,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001278
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001279,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001279
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001280,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001280
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001281,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001281
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001282,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001282
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001283,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001283
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001284,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001284
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001285,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001285
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001286,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001286
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001287,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001287
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001288,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001288
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001289,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001289
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001290,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001290
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001291,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001291
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001292,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001292
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001293,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001293
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001294,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001294
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001295,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001295
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001296,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001296
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001297,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001297
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001298,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001298
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001299,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001299
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001300,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001300
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001301,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001301
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001302,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001302
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001303,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001303
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001304,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001304
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001305,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001305
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001306,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001306
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001307,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001307
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001308,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001308
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001309,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001309
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001310,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001310
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001311,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001311
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001312,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001312
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001313,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001313
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001314,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001314
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001315,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001315
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001316,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001316
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001317,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001317
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001318,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001318
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001319,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001319
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001320,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001320
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001321,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001321
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001322,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001322
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001323,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001323
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001324,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001324
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001325,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001325
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001326,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001326
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001327,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001327
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001328,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001328
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001329,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001329
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001330,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001330
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001331,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001331
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001332,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001332
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001333,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001333
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001334,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001334
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001335,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001335
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001336,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001336
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001337,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001337
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001338,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001338
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001339,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001339
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001340,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001340
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001341,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001341
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001342,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001342
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001343,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001343
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001344,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001344
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001345,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001345
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001346,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001346
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001347,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001347
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001348,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001348
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001349,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001349
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001350,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001350
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001351,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001351
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001352,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001352
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001353,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001353
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001354,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001354
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001355,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001355
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001356,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001356
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001357,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001357
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001358,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001358
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001359,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001359
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001360,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001360
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001361,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001361
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001362,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001362
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001363,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001363
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001364,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001364
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001365,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001365
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001366,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001366
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001367,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001367
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001368,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001368
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001369,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001369
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001370,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001370
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001371,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001371
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001372,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001372
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001373,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001373
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001374,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001374
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001375,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001375
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001376,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001376
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001377,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001377
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001378,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001378
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001379,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001379
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001380,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001380
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001381,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001381
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001382,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001382
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001383,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001383
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001384,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001384
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001385,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001385
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001386,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001386
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001387,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001387
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001388,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001388
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001389,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001389
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001390,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001390
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001391,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001391
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001392,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001392
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001393,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001393
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001394,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001394
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001395,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001395
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001396,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001396
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001397,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001397
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001398,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001398
7117/valid/7117_Caranx_sexfasciatus_juvenile_f001399,7117,1,valid,7117_Caranx_sexfasciatus_juvenile_f001399
