ID,counts,habitats,labels,classes,frames
empty/9894_no_fish_2_f000350,0,9894,0,empty,9894_no_fish_2_f000350
empty/9894_no_fish_2_f000360,0,9894,0,empty,9894_no_fish_2_f000360
empty/9894_no_fish_2_f000370,0,9894,0,empty,9894_no_fish_2_f000370
empty/9894_no_fish_2_f000380,0,9894,0,empty,9894_no_fish_2_f000380
empty/9894_no_fish_2_f000390,0,9894,0,empty,9894_no_fish_2_f000390
empty/9894_no_fish_2_f000400,0,9894,0,empty,9894_no_fish_2_f000400
empty/9894_no_fish_2_f000410,0,9894,0,empty,9894_no_fish_2_f000410
empty/9894_no_fish_2_f000420,0,9894,0,empty,9894_no_fish_2_f000420
empty/9894_no_fish_2_f000430,0,9894,0,empty,9894_no_fish_2_f000430
empty/9894_no_fish_2_f000440,0,9894,0,empty,9894_no_fish_2_f000440
empty/9894_no_fish_f000000,0,9894,0,empty,9894_no_fish_f000000
empty/9894_no_fish_f000010,0,9894,0,empty,9894_no_fish_f000010
empty/9894_no_fish_f000020,0,9894,0,empty,9894_no_fish_f000020
empty/9894_no_fish_f000030,0,9894,0,empty,9894_no_fish_f000030
empty/9894_no_fish_f000040,0,9894,0,empty,9894_no_fish_f000040
empty/9894_no_fish_f000050,0,9894,0,empty,9894_no_fish_f000050
empty/9894_no_fish_f000060,0,9894,0,empty,9894_no_fish_f000060
empty/9894_no_fish_f000070,0,9894,0,empty,9894_no_fish_f000070
empty/9894_no_fish_f000080,0,9894,0,empty,9894_no_fish_f000080
empty/9894_no_fish_f000090,0,9894,0,empty,9894_no_fish_f000090
empty/9894_no_fish_f000100,0,9894,0,empty,9894_no_fish_f000100
empty/9894_no_fish_f000110,0,9894,0,empty,9894_no_fish_f000110
empty/9894_no_fish_f000120,0,9894,0,empty,9894_no_fish_f000120
empty/9894_no_fish_f000130,0,9894,0,empty,9894_no_fish_f000130
empty/9894_no_fish_f000140,0,9894,0,empty,9894_no_fish_f000140
empty/9894_no_fish_f000150,0,9894,0,empty,9894_no_fish_f000150
empty/9894_no_fish_f000160,0,9894,0,empty,9894_no_fish_f000160
empty/9894_no_fish_f000170,0,9894,0,empty,9894_no_fish_f000170
empty/9894_no_fish_f000180,0,9894,0,empty,9894_no_fish_f000180
empty/9894_no_fish_f000190,0,9894,0,empty,9894_no_fish_f000190
empty/9894_no_fish_f000200,0,9894,0,empty,9894_no_fish_f000200
empty/9894_no_fish_f000210,0,9894,0,empty,9894_no_fish_f000210
empty/9894_no_fish_f000220,0,9894,0,empty,9894_no_fish_f000220
empty/9894_no_fish_f000230,0,9894,0,empty,9894_no_fish_f000230
empty/9894_no_fish_f000240,0,9894,0,empty,9894_no_fish_f000240
empty/9894_no_fish_f000250,0,9894,0,empty,9894_no_fish_f000250
empty/9894_no_fish_f000260,0,9894,0,empty,9894_no_fish_f000260
empty/9894_no_fish_f000270,0,9894,0,empty,9894_no_fish_f000270
empty/9894_no_fish_f000280,0,9894,0,empty,9894_no_fish_f000280
empty/9894_no_fish_f000290,0,9894,0,empty,9894_no_fish_f000290
empty/9894_no_fish_f000300,0,9894,0,empty,9894_no_fish_f000300
empty/9894_no_fish_f000310,0,9894,0,empty,9894_no_fish_f000310
empty/9894_no_fish_f000320,0,9894,0,empty,9894_no_fish_f000320
empty/9894_no_fish_f000330,0,9894,0,empty,9894_no_fish_f000330
empty/9894_no_fish_f000340,0,9894,0,empty,9894_no_fish_f000340
empty/9894_no_fish_f000350,0,9894,0,empty,9894_no_fish_f000350
empty/9894_no_fish_f000360,0,9894,0,empty,9894_no_fish_f000360
empty/9894_no_fish_f000370,0,9894,0,empty,9894_no_fish_f000370
empty/9894_no_fish_f000380,0,9894,0,empty,9894_no_fish_f000380
empty/9894_no_fish_f000390,0,9894,0,empty,9894_no_fish_f000390
empty/9894_no_fish_f000400,0,9894,0,empty,9894_no_fish_f000400
empty/9894_no_fish_f000410,0,9894,0,empty,9894_no_fish_f000410
empty/9894_no_fish_f000420,0,9894,0,empty,9894_no_fish_f000420
empty/9894_no_fish_f000430,0,9894,0,empty,9894_no_fish_f000430
empty/9894_no_fish_f000440,0,9894,0,empty,9894_no_fish_f000440
empty/9894_no_fish_f000450,0,9894,0,empty,9894_no_fish_f000450
empty/9894_no_fish_f000460,0,9894,0,empty,9894_no_fish_f000460
empty/9894_no_fish_f000470,0,9894,0,empty,9894_no_fish_f000470
empty/9894_no_fish_f000480,0,9894,0,empty,9894_no_fish_f000480
empty/9894_no_fish_f000490,0,9894,0,empty,9894_no_fish_f000490
empty/9894_no_fish_f000500,0,9894,0,empty,9894_no_fish_f000500
empty/9894_no_fish_f000510,0,9894,0,empty,9894_no_fish_f000510
empty/9894_no_fish_f000520,0,9894,0,empty,9894_no_fish_f000520
empty/9894_no_fish_f000530,0,9894,0,empty,9894_no_fish_f000530
empty/9894_no_fish_f000540,0,9894,0,empty,9894_no_fish_f000540
empty/9894_no_fish_f000550,0,9894,0,empty,9894_no_fish_f000550
empty/9894_no_fish_f000560,0,9894,0,empty,9894_no_fish_f000560
empty/9894_no_fish_f000570,0,9894,0,empty,9894_no_fish_f000570
empty/9894_no_fish_f000580,0,9894,0,empty,9894_no_fish_f000580
empty/9894_no_fish_f000590,0,9894,0,empty,9894_no_fish_f000590
empty/9894_no_fish_f000600,0,9894,0,empty,9894_no_fish_f000600
empty/9894_no_fish_f000610,0,9894,0,empty,9894_no_fish_f000610
empty/9894_no_fish_f000620,0,9894,0,empty,9894_no_fish_f000620
empty/9894_no_fish_f000630,0,9894,0,empty,9894_no_fish_f000630
empty/9894_no_fish_f000640,0,9894,0,empty,9894_no_fish_f000640
empty/9894_no_fish_f000650,0,9894,0,empty,9894_no_fish_f000650
empty/9894_no_fish_f000660,0,9894,0,empty,9894_no_fish_f000660
empty/9894_no_fish_f000670,0,9894,0,empty,9894_no_fish_f000670
empty/9894_no_fish_f000680,0,9894,0,empty,9894_no_fish_f000680
empty/9894_no_fish_f000690,0,9894,0,empty,9894_no_fish_f000690
empty/9894_no_fish_f000700,0,9894,0,empty,9894_no_fish_f000700
empty/9894_no_fish_f000710,0,9894,0,empty,9894_no_fish_f000710
empty/9894_no_fish_f000720,0,9894,0,empty,9894_no_fish_f000720
empty/9894_no_fish_f000730,0,9894,0,empty,9894_no_fish_f000730
empty/9894_no_fish_f000740,0,9894,0,empty,9894_no_fish_f000740
empty/9894_no_fish_f000750,0,9894,0,empty,9894_no_fish_f000750
empty/9894_no_fish_f000760,0,9894,0,empty,9894_no_fish_f000760
empty/9894_no_fish_f000770,0,9894,0,empty,9894_no_fish_f000770
empty/9894_no_fish_f000780,0,9894,0,empty,9894_no_fish_f000780
empty/9894_no_fish_f000790,0,9894,0,empty,9894_no_fish_f000790
empty/9894_no_fish_f000800,0,9894,0,empty,9894_no_fish_f000800
empty/9894_no_fish_f000810,0,9894,0,empty,9894_no_fish_f000810
empty/9894_no_fish_f000820,0,9894,0,empty,9894_no_fish_f000820
empty/9894_no_fish_f000830,0,9894,0,empty,9894_no_fish_f000830
empty/9894_no_fish_f000840,0,9894,0,empty,9894_no_fish_f000840
empty/9894_no_fish_f000850,0,9894,0,empty,9894_no_fish_f000850
empty/9898_no_fish_f000000,0,9898,0,empty,9898_no_fish_f000000
empty/9898_no_fish_f000010,0,9898,0,empty,9898_no_fish_f000010
empty/9898_no_fish_f000020,0,9898,0,empty,9898_no_fish_f000020
empty/9898_no_fish_f000030,0,9898,0,empty,9898_no_fish_f000030
empty/9898_no_fish_f000040,0,9898,0,empty,9898_no_fish_f000040
empty/9898_no_fish_f000050,0,9898,0,empty,9898_no_fish_f000050
empty/9898_no_fish_f000060,0,9898,0,empty,9898_no_fish_f000060
empty/9898_no_fish_f000070,0,9898,0,empty,9898_no_fish_f000070
empty/9898_no_fish_f000080,0,9898,0,empty,9898_no_fish_f000080
empty/9898_no_fish_f000090,0,9898,0,empty,9898_no_fish_f000090
empty/9898_no_fish_f000100,0,9898,0,empty,9898_no_fish_f000100
empty/9898_no_fish_f000110,0,9898,0,empty,9898_no_fish_f000110
empty/9898_no_fish_f000120,0,9898,0,empty,9898_no_fish_f000120
empty/9898_no_fish_f000130,0,9898,0,empty,9898_no_fish_f000130
empty/9898_no_fish_f000140,0,9898,0,empty,9898_no_fish_f000140
empty/9898_no_fish_f000150,0,9898,0,empty,9898_no_fish_f000150
empty/9898_no_fish_f000160,0,9898,0,empty,9898_no_fish_f000160
empty/9898_no_fish_f000170,0,9898,0,empty,9898_no_fish_f000170
empty/9898_no_fish_f000180,0,9898,0,empty,9898_no_fish_f000180
empty/9898_no_fish_f000190,0,9898,0,empty,9898_no_fish_f000190
empty/9898_no_fish_f000200,0,9898,0,empty,9898_no_fish_f000200
empty/9898_no_fish_f000210,0,9898,0,empty,9898_no_fish_f000210
empty/9898_no_fish_f000220,0,9898,0,empty,9898_no_fish_f000220
empty/9898_no_fish_f000230,0,9898,0,empty,9898_no_fish_f000230
empty/9898_no_fish_f000240,0,9898,0,empty,9898_no_fish_f000240
empty/9898_no_fish_f000250,0,9898,0,empty,9898_no_fish_f000250
empty/9898_no_fish_f000260,0,9898,0,empty,9898_no_fish_f000260
empty/9898_no_fish_f000270,0,9898,0,empty,9898_no_fish_f000270
empty/9898_no_fish_f000280,0,9898,0,empty,9898_no_fish_f000280
empty/9898_no_fish_f000290,0,9898,0,empty,9898_no_fish_f000290
empty/9898_no_fish_f000300,0,9898,0,empty,9898_no_fish_f000300
empty/9898_no_fish_f000310,0,9898,0,empty,9898_no_fish_f000310
empty/9898_no_fish_f000320,0,9898,0,empty,9898_no_fish_f000320
empty/9898_no_fish_f000330,0,9898,0,empty,9898_no_fish_f000330
empty/9898_no_fish_f000340,0,9898,0,empty,9898_no_fish_f000340
empty/9898_no_fish_f000350,0,9898,0,empty,9898_no_fish_f000350
empty/9898_no_fish_f000360,0,9898,0,empty,9898_no_fish_f000360
empty/9898_no_fish_f000370,0,9898,0,empty,9898_no_fish_f000370
empty/9898_no_fish_f000380,0,9898,0,empty,9898_no_fish_f000380
empty/9898_no_fish_f000390,0,9898,0,empty,9898_no_fish_f000390
empty/9898_no_fish_f000400,0,9898,0,empty,9898_no_fish_f000400
empty/9898_no_fish_f000410,0,9898,0,empty,9898_no_fish_f000410
empty/9898_no_fish_f000420,0,9898,0,empty,9898_no_fish_f000420
empty/9898_no_fish_f000430,0,9898,0,empty,9898_no_fish_f000430
empty/9898_no_fish_f000440,0,9898,0,empty,9898_no_fish_f000440
empty/9907_no_fish_2_f000000,0,9907,0,empty,9907_no_fish_2_f000000
empty/9907_no_fish_2_f000010,0,9907,0,empty,9907_no_fish_2_f000010
empty/9907_no_fish_2_f000020,0,9907,0,empty,9907_no_fish_2_f000020
empty/9907_no_fish_2_f000030,0,9907,0,empty,9907_no_fish_2_f000030
empty/9907_no_fish_2_f000040,0,9907,0,empty,9907_no_fish_2_f000040
empty/9907_no_fish_2_f000050,0,9907,0,empty,9907_no_fish_2_f000050
empty/9907_no_fish_2_f000060,0,9907,0,empty,9907_no_fish_2_f000060
empty/9907_no_fish_2_f000070,0,9907,0,empty,9907_no_fish_2_f000070
empty/9907_no_fish_2_f000080,0,9907,0,empty,9907_no_fish_2_f000080
empty/9907_no_fish_2_f000090,0,9907,0,empty,9907_no_fish_2_f000090
empty/9907_no_fish_2_f000100,0,9907,0,empty,9907_no_fish_2_f000100
empty/9907_no_fish_2_f000110,0,9907,0,empty,9907_no_fish_2_f000110
empty/9907_no_fish_2_f000120,0,9907,0,empty,9907_no_fish_2_f000120
empty/9907_no_fish_2_f000130,0,9907,0,empty,9907_no_fish_2_f000130
empty/9907_no_fish_2_f000140,0,9907,0,empty,9907_no_fish_2_f000140
empty/9907_no_fish_2_f000150,0,9907,0,empty,9907_no_fish_2_f000150
empty/9907_no_fish_2_f000160,0,9907,0,empty,9907_no_fish_2_f000160
empty/9907_no_fish_2_f000170,0,9907,0,empty,9907_no_fish_2_f000170
empty/9907_no_fish_2_f000180,0,9907,0,empty,9907_no_fish_2_f000180
empty/9907_no_fish_2_f000190,0,9907,0,empty,9907_no_fish_2_f000190
empty/9907_no_fish_2_f000200,0,9907,0,empty,9907_no_fish_2_f000200
empty/9907_no_fish_2_f000210,0,9907,0,empty,9907_no_fish_2_f000210
empty/9907_no_fish_2_f000220,0,9907,0,empty,9907_no_fish_2_f000220
empty/9907_no_fish_2_f000230,0,9907,0,empty,9907_no_fish_2_f000230
empty/9907_no_fish_2_f000240,0,9907,0,empty,9907_no_fish_2_f000240
empty/9907_no_fish_2_f000250,0,9907,0,empty,9907_no_fish_2_f000250
empty/9907_no_fish_2_f000260,0,9907,0,empty,9907_no_fish_2_f000260
empty/9907_no_fish_2_f000270,0,9907,0,empty,9907_no_fish_2_f000270
empty/9907_no_fish_2_f000280,0,9907,0,empty,9907_no_fish_2_f000280
empty/9907_no_fish_2_f000290,0,9907,0,empty,9907_no_fish_2_f000290
empty/9907_no_fish_2_f000300,0,9907,0,empty,9907_no_fish_2_f000300
empty/9907_no_fish_2_f000310,0,9907,0,empty,9907_no_fish_2_f000310
empty/9907_no_fish_2_f000320,0,9907,0,empty,9907_no_fish_2_f000320
empty/9907_no_fish_2_f000330,0,9907,0,empty,9907_no_fish_2_f000330
empty/9907_no_fish_2_f000340,0,9907,0,empty,9907_no_fish_2_f000340
empty/9907_no_fish_2_f000350,0,9907,0,empty,9907_no_fish_2_f000350
empty/9907_no_fish_2_f000360,0,9907,0,empty,9907_no_fish_2_f000360
empty/9907_no_fish_2_f000370,0,9907,0,empty,9907_no_fish_2_f000370
empty/9907_no_fish_2_f000380,0,9907,0,empty,9907_no_fish_2_f000380
empty/9907_no_fish_2_f000390,0,9907,0,empty,9907_no_fish_2_f000390
empty/9907_no_fish_2_f000400,0,9907,0,empty,9907_no_fish_2_f000400
empty/9907_no_fish_2_f000410,0,9907,0,empty,9907_no_fish_2_f000410
empty/9907_no_fish_2_f000420,0,9907,0,empty,9907_no_fish_2_f000420
empty/9907_no_fish_2_f000430,0,9907,0,empty,9907_no_fish_2_f000430
empty/9907_no_fish_2_f000440,0,9907,0,empty,9907_no_fish_2_f000440
empty/9907_no_fish_2_f000450,0,9907,0,empty,9907_no_fish_2_f000450
empty/9907_no_fish_2_f000460,0,9907,0,empty,9907_no_fish_2_f000460
empty/9907_no_fish_2_f000470,0,9907,0,empty,9907_no_fish_2_f000470
empty/9907_no_fish_2_f000480,0,9907,0,empty,9907_no_fish_2_f000480
empty/9907_no_fish_2_f000490,0,9907,0,empty,9907_no_fish_2_f000490
empty/9907_no_fish_2_f000500,0,9907,0,empty,9907_no_fish_2_f000500
empty/9907_no_fish_2_f000510,0,9907,0,empty,9907_no_fish_2_f000510
empty/9907_no_fish_2_f000520,0,9907,0,empty,9907_no_fish_2_f000520
empty/9907_no_fish_2_f000530,0,9907,0,empty,9907_no_fish_2_f000530
empty/9907_no_fish_2_f000540,0,9907,0,empty,9907_no_fish_2_f000540
empty/9907_no_fish_2_f000550,0,9907,0,empty,9907_no_fish_2_f000550
empty/9907_no_fish_2_f000560,0,9907,0,empty,9907_no_fish_2_f000560
empty/9907_no_fish_2_f000570,0,9907,0,empty,9907_no_fish_2_f000570
empty/9907_no_fish_2_f000580,0,9907,0,empty,9907_no_fish_2_f000580
empty/9907_no_fish_2_f000590,0,9907,0,empty,9907_no_fish_2_f000590
empty/9907_no_fish_2_f000600,0,9907,0,empty,9907_no_fish_2_f000600
empty/9907_no_fish_2_f000610,0,9907,0,empty,9907_no_fish_2_f000610
empty/9907_no_fish_2_f000620,0,9907,0,empty,9907_no_fish_2_f000620
empty/9907_no_fish_2_f000630,0,9907,0,empty,9907_no_fish_2_f000630
empty/9907_no_fish_2_f000640,0,9907,0,empty,9907_no_fish_2_f000640
empty/9907_no_fish_2_f000650,0,9907,0,empty,9907_no_fish_2_f000650
empty/9907_no_fish_2_f000660,0,9907,0,empty,9907_no_fish_2_f000660
empty/9907_no_fish_2_f000670,0,9907,0,empty,9907_no_fish_2_f000670
empty/9907_no_fish_2_f000680,0,9907,0,empty,9907_no_fish_2_f000680
empty/9907_no_fish_2_f000690,0,9907,0,empty,9907_no_fish_2_f000690
empty/9907_no_fish_2_f000700,0,9907,0,empty,9907_no_fish_2_f000700
empty/9907_no_fish_2_f000710,0,9907,0,empty,9907_no_fish_2_f000710
empty/9907_no_fish_2_f000720,0,9907,0,empty,9907_no_fish_2_f000720
empty/9907_no_fish_f000000,0,9907,0,empty,9907_no_fish_f000000
empty/9907_no_fish_f000010,0,9907,0,empty,9907_no_fish_f000010
empty/9907_no_fish_f000020,0,9907,0,empty,9907_no_fish_f000020
empty/9907_no_fish_f000030,0,9907,0,empty,9907_no_fish_f000030
empty/9907_no_fish_f000040,0,9907,0,empty,9907_no_fish_f000040
empty/9907_no_fish_f000050,0,9907,0,empty,9907_no_fish_f000050
empty/9907_no_fish_f000060,0,9907,0,empty,9907_no_fish_f000060
empty/9907_no_fish_f000070,0,9907,0,empty,9907_no_fish_f000070
empty/9907_no_fish_f000080,0,9907,0,empty,9907_no_fish_f000080
empty/9907_no_fish_f000090,0,9907,0,empty,9907_no_fish_f000090
empty/9907_no_fish_f000100,0,9907,0,empty,9907_no_fish_f000100
empty/9907_no_fish_f000110,0,9907,0,empty,9907_no_fish_f000110
empty/9907_no_fish_f000120,0,9907,0,empty,9907_no_fish_f000120
empty/9907_no_fish_f000130,0,9907,0,empty,9907_no_fish_f000130
empty/9907_no_fish_f000140,0,9907,0,empty,9907_no_fish_f000140
empty/9907_no_fish_f000150,0,9907,0,empty,9907_no_fish_f000150
empty/9907_no_fish_f000160,0,9907,0,empty,9907_no_fish_f000160
empty/9907_no_fish_f000170,0,9907,0,empty,9907_no_fish_f000170
empty/9907_no_fish_f000180,0,9907,0,empty,9907_no_fish_f000180
empty/9907_no_fish_f000190,0,9907,0,empty,9907_no_fish_f000190
empty/9907_no_fish_f000200,0,9907,0,empty,9907_no_fish_f000200
empty/9907_no_fish_f000210,0,9907,0,empty,9907_no_fish_f000210
empty/9907_no_fish_f000220,0,9907,0,empty,9907_no_fish_f000220
empty/9907_no_fish_f000230,0,9907,0,empty,9907_no_fish_f000230
empty/9907_no_fish_f000240,0,9907,0,empty,9907_no_fish_f000240
empty/9907_no_fish_f000250,0,9907,0,empty,9907_no_fish_f000250
empty/9907_no_fish_f000260,0,9907,0,empty,9907_no_fish_f000260
empty/9907_no_fish_f000270,0,9907,0,empty,9907_no_fish_f000270
empty/9907_no_fish_f000280,0,9907,0,empty,9907_no_fish_f000280
empty/9907_no_fish_f000290,0,9907,0,empty,9907_no_fish_f000290
empty/9907_no_fish_f000300,0,9907,0,empty,9907_no_fish_f000300
empty/9907_no_fish_f000310,0,9907,0,empty,9907_no_fish_f000310
empty/9907_no_fish_f000320,0,9907,0,empty,9907_no_fish_f000320
empty/9907_no_fish_f000330,0,9907,0,empty,9907_no_fish_f000330
empty/9907_no_fish_f000340,0,9907,0,empty,9907_no_fish_f000340
empty/9907_no_fish_f000350,0,9907,0,empty,9907_no_fish_f000350
empty/9907_no_fish_f000360,0,9907,0,empty,9907_no_fish_f000360
empty/9907_no_fish_f000370,0,9907,0,empty,9907_no_fish_f000370
empty/9907_no_fish_f000380,0,9907,0,empty,9907_no_fish_f000380
empty/9907_no_fish_f000390,0,9907,0,empty,9907_no_fish_f000390
empty/9907_no_fish_f000400,0,9907,0,empty,9907_no_fish_f000400
empty/9907_no_fish_f000410,0,9907,0,empty,9907_no_fish_f000410
empty/9907_no_fish_f000420,0,9907,0,empty,9907_no_fish_f000420
empty/9907_no_fish_f000430,0,9907,0,empty,9907_no_fish_f000430
empty/9907_no_fish_f000440,0,9907,0,empty,9907_no_fish_f000440
empty/9907_no_fish_f000450,0,9907,0,empty,9907_no_fish_f000450
empty/9907_no_fish_f000460,0,9907,0,empty,9907_no_fish_f000460
empty/9907_no_fish_f000470,0,9907,0,empty,9907_no_fish_f000470
empty/9907_no_fish_f000480,0,9907,0,empty,9907_no_fish_f000480
empty/9907_no_fish_f000490,0,9907,0,empty,9907_no_fish_f000490
empty/9907_no_fish_f000500,0,9907,0,empty,9907_no_fish_f000500
empty/9907_no_fish_f000510,0,9907,0,empty,9907_no_fish_f000510
empty/9907_no_fish_f000520,0,9907,0,empty,9907_no_fish_f000520
empty/9907_no_fish_f000530,0,9907,0,empty,9907_no_fish_f000530
empty/9907_no_fish_f000540,0,9907,0,empty,9907_no_fish_f000540
empty/9907_no_fish_f000550,0,9907,0,empty,9907_no_fish_f000550
empty/9907_no_fish_f000560,0,9907,0,empty,9907_no_fish_f000560
empty/9907_no_fish_f000570,0,9907,0,empty,9907_no_fish_f000570
empty/9907_no_fish_f000580,0,9907,0,empty,9907_no_fish_f000580
empty/9907_no_fish_f000590,0,9907,0,empty,9907_no_fish_f000590
empty/9907_no_fish_f000600,0,9907,0,empty,9907_no_fish_f000600
empty/9907_no_fish_f000610,0,9907,0,empty,9907_no_fish_f000610
empty/9907_no_fish_f000620,0,9907,0,empty,9907_no_fish_f000620
empty/9907_no_fish_f000630,0,9907,0,empty,9907_no_fish_f000630
empty/9907_no_fish_f000640,0,9907,0,empty,9907_no_fish_f000640
empty/9907_no_fish_f000650,0,9907,0,empty,9907_no_fish_f000650
empty/9907_no_fish_f000660,0,9907,0,empty,9907_no_fish_f000660
empty/9907_no_fish_f000670,0,9907,0,empty,9907_no_fish_f000670
empty/9907_no_fish_f000680,0,9907,0,empty,9907_no_fish_f000680
empty/9907_no_fish_f000690,0,9907,0,empty,9907_no_fish_f000690
empty/9907_no_fish_f000700,0,9907,0,empty,9907_no_fish_f000700
empty/9907_no_fish_f000710,0,9907,0,empty,9907_no_fish_f000710
empty/9907_no_fish_f000720,0,9907,0,empty,9907_no_fish_f000720
empty/9908_no_fish_2_f000000,0,9908,0,empty,9908_no_fish_2_f000000
empty/9908_no_fish_2_f000010,0,9908,0,empty,9908_no_fish_2_f000010
empty/9908_no_fish_2_f000020,0,9908,0,empty,9908_no_fish_2_f000020
empty/9908_no_fish_2_f000030,0,9908,0,empty,9908_no_fish_2_f000030
empty/9908_no_fish_2_f000040,0,9908,0,empty,9908_no_fish_2_f000040
empty/9908_no_fish_2_f000050,0,9908,0,empty,9908_no_fish_2_f000050
empty/9908_no_fish_2_f000060,0,9908,0,empty,9908_no_fish_2_f000060
empty/9908_no_fish_2_f000070,0,9908,0,empty,9908_no_fish_2_f000070
empty/9908_no_fish_2_f000080,0,9908,0,empty,9908_no_fish_2_f000080
empty/9908_no_fish_2_f000090,0,9908,0,empty,9908_no_fish_2_f000090
empty/9908_no_fish_2_f000100,0,9908,0,empty,9908_no_fish_2_f000100
empty/9908_no_fish_2_f000110,0,9908,0,empty,9908_no_fish_2_f000110
empty/9908_no_fish_2_f000120,0,9908,0,empty,9908_no_fish_2_f000120
empty/9908_no_fish_2_f000130,0,9908,0,empty,9908_no_fish_2_f000130
empty/9908_no_fish_2_f000140,0,9908,0,empty,9908_no_fish_2_f000140
empty/9908_no_fish_2_f000150,0,9908,0,empty,9908_no_fish_2_f000150
empty/9908_no_fish_2_f000160,0,9908,0,empty,9908_no_fish_2_f000160
empty/9908_no_fish_2_f000170,0,9908,0,empty,9908_no_fish_2_f000170
empty/9908_no_fish_2_f000180,0,9908,0,empty,9908_no_fish_2_f000180
empty/9908_no_fish_2_f000190,0,9908,0,empty,9908_no_fish_2_f000190
empty/9908_no_fish_2_f000200,0,9908,0,empty,9908_no_fish_2_f000200
empty/9908_no_fish_2_f000210,0,9908,0,empty,9908_no_fish_2_f000210
empty/9908_no_fish_2_f000220,0,9908,0,empty,9908_no_fish_2_f000220
empty/9908_no_fish_2_f000230,0,9908,0,empty,9908_no_fish_2_f000230
empty/9908_no_fish_2_f000240,0,9908,0,empty,9908_no_fish_2_f000240
empty/9908_no_fish_2_f000250,0,9908,0,empty,9908_no_fish_2_f000250
empty/9908_no_fish_2_f000260,0,9908,0,empty,9908_no_fish_2_f000260
empty/9908_no_fish_2_f000270,0,9908,0,empty,9908_no_fish_2_f000270
empty/9908_no_fish_2_f000280,0,9908,0,empty,9908_no_fish_2_f000280
empty/9908_no_fish_2_f000290,0,9908,0,empty,9908_no_fish_2_f000290
empty/9908_no_fish_2_f000300,0,9908,0,empty,9908_no_fish_2_f000300
empty/9908_no_fish_2_f000310,0,9908,0,empty,9908_no_fish_2_f000310
empty/9908_no_fish_f000000,0,9908,0,empty,9908_no_fish_f000000
empty/9908_no_fish_f000010,0,9908,0,empty,9908_no_fish_f000010
empty/9908_no_fish_f000020,0,9908,0,empty,9908_no_fish_f000020
empty/9908_no_fish_f000030,0,9908,0,empty,9908_no_fish_f000030
empty/9908_no_fish_f000040,0,9908,0,empty,9908_no_fish_f000040
empty/9908_no_fish_f000050,0,9908,0,empty,9908_no_fish_f000050
empty/9908_no_fish_f000060,0,9908,0,empty,9908_no_fish_f000060
empty/9908_no_fish_f000070,0,9908,0,empty,9908_no_fish_f000070
empty/9908_no_fish_f000080,0,9908,0,empty,9908_no_fish_f000080
empty/9908_no_fish_f000090,0,9908,0,empty,9908_no_fish_f000090
empty/9908_no_fish_f000100,0,9908,0,empty,9908_no_fish_f000100
empty/9908_no_fish_f000110,0,9908,0,empty,9908_no_fish_f000110
empty/9908_no_fish_f000120,0,9908,0,empty,9908_no_fish_f000120
empty/9908_no_fish_f000130,0,9908,0,empty,9908_no_fish_f000130
empty/9908_no_fish_f000140,0,9908,0,empty,9908_no_fish_f000140
empty/9908_no_fish_f000150,0,9908,0,empty,9908_no_fish_f000150
empty/9908_no_fish_f000160,0,9908,0,empty,9908_no_fish_f000160
empty/9908_no_fish_f000170,0,9908,0,empty,9908_no_fish_f000170
